"Proyecto","N..Pto","Descripción","fecha","hora","Viento","Leq_RF","min","max","fuentes","Periodo"
"La Cabaña",9,"Vivienda de 1 piso, ubicada en camino Santa Rita intersección camino Los Tres Antonios","2015-02-13","1899-12-31 18:43:00",3.9,51,47,55.7,"Aves de granja, aves silvestres, insectos, viento sobre follaje.","Diurno"
"La Cabaña",10,"Vivienda de 2 pisos, ubicada en Fundo Chumpirro, camino Angol Km16","2015-02-15","1899-12-31 18:17:00",3,55,48.9,63.5,"Aves silvestres, viento sobre follaje, actividad perceptible de CMPC Pacífico.","Diurno"
"La Cabaña",11,"Vivienda de 1 piso, ubicada en Fundo Chumpirro Km5 camino Santa Rita","2015-02-15","1899-12-31 18:47:00",1.7,48,41.4,54.5,"Aves silvestres, actividad perceptible de CMPC Pacífico, viento sobre follaje.","Diurno"
"Mulchén",1,"Vivienda de 1 piso ubicada al costado ruta 5 , km 541 aprox.","2014-04-14","1899-12-31 14:50:00",3.7,58.3,43.6,71.7,"Transito vehicular por Ruta 5 y ruido producto de la interacción del viento en el follaje del sector.","Diurno"
"Mulchén",2,"Vivienda de 1 piso ubicada al interior de fundo Cochento.","2014-04-14","1899-12-31 15:27:00",3.3,49,39.9,57.8,"Ruido producto de la interacción del viento en el follaje del sector, aves silvestres y de corral.","Diurno"
"Mulchén",3,"Vivienda de 1 piso ubicada al costado ruta Q-80 #0900.","2014-04-12","1899-12-31 19:19:00",3,45.3,35.8,62.6,"Ruido producto de la interacción del viento en el follaje del sector y aves silvestres.","Diurno"
"Mulchén",4,"Vivienda de 1 piso ubicada al costado ruta Q-80 #0989.","2014-04-12","1899-12-31 18:23:00",4.5,48.2,37.1,53.2,"Ruido producto de la interacción del viento en el follaje del sector y aves de corral.","Diurno"
"Mulchén",5,"Vivienda de 1 piso ubicada al interior de fundo La Higuera.","2014-04-12","1899-12-31 16:57:00",4.5,50,32.8,62.6,"Ruido producto de la interacción del viento en el follaje del sector.","Diurno"
"Mulchén",6,"Vivienda de 1 piso al costado camino Q-750, sector Estación Lapito.","2014-04-12","1899-12-31 17:48:00",3.5,52.9,44,59.7,"Ruido producto de la interacción del viento en el follaje del sector y aves de corral.","Diurno"
"Mulchén",7,"Vivienda de 1 piso ubicada al costado ruta Q-80, sector Malven Parcela #14.","2014-04-13","1899-12-31 15:29:00",3.5,47.8,41.1,58.4,"Ruido producto de la interacción del viento en el follaje del sector y aves silvestres.","Diurno"
"Mulchén",8,"Vivienda de 1 piso ubicada al costado ruta Q-80, Km 13.6.","2014-04-13","1899-12-31 14:47:00",3.8,57.4,50.5,65.9,"Ruido producto de la interacción del viento en el follaje del sector.","Diurno"
"Mulchén",9,"Vivienda de 1 piso, sector Malven","2014-04-13","1899-12-31 14:22:00",3.7,49.2,44,61,"Ruido producto de la interacción del viento en el follaje del sector y aves de corral.","Diurno"
"Mulchén",10,"Vivienda de 1 piso ubicada al interior de fundo Ampliavista","2014-04-12","1899-12-31 17:22:00",4.2,48.2,36.7,62.1,"Ruido producto de la interacción del viento en el follaje del sector y aves de corral.","Diurno"
"Mulchén",11,"Vivienda de 1 piso ubicada al interior de fundo Barataria","2014-04-14","1899-12-31 17:11:00",2.8,48.6,45.2,56.2,"Ruido producto de la interacción del viento en el follaje del sector.","Diurno"
"Los Buenos Aires",1,"Vivienda de 1 piso, sector escuela Las Cañas.","2014-04-12","1899-12-31 18:18:00",4.2,47.9,38.7,60.5,"Ruido producto de la interacción del viento en el follaje del sector.","Diurno"
"Los Buenos Aires",2,"Vivienda de 1 piso, sector escuela Las Cañas.","2014-04-13","1899-12-31 16:03:00",2.9,44.6,36.7,53.5,"Ruido producto de la interacción del viento con el follaje del sector, aves silvestres y de corral.","Diurno"
"Los Buenos Aires",3,"Vivienda de 1 piso ubicada en sector Bellavista.","2014-04-13","1899-12-31 16:28:00",3.1,44.6,36.4,54.6,"Ruido producto de la interacción del viento con el follaje del sector y aves silvestres.","Diurno"
"Los Buenos Aires",4,"Vivienda de 1 piso ubicada en sector Bellavista.","2014-04-13","1899-12-31 17:11:00",3,53.4,47.5,60,"Ruido producto de la interacción del viento en el follaje del sector.","Diurno"
"Los Buenos Aires",5,"Vivienda de 1 piso ubicada en sector Bellavista.","2014-04-13","1899-12-31 17:32:00",3.6,51.2,42.6,51.2,"Ruido producto de la interacción del viento en el follaje del sector.","Diurno"
"Los Buenos Aires",6,"Vivienda de 2 pisos ubicada en sector Bellavista, a un costado de Ruta CH-180.","2014-04-13","1899-12-31 17:50:00",2.6,49.6,43.7,55.3,"Ruido producto de la interacción del viento en el follaje del sector, vehículos esporádicos por Ruta CH-180 y aves silvestres.","Diurno"
"Los Buenos Aires",7,"Vivienda de 1 piso ubicada en Ruta CH-180.","2014-04-13","1899-12-31 18:25:00",2.8,56.2,47.6,64.9,"Ruido producto de la interacción del viento en el follaje del sector.","Diurno"
"Los Buenos Aires",8,"Vivienda de 1 piso cercana a Ruta CH-180.","2014-04-14","1899-12-31 16:54:00",2.6,47,41.5,53.5,"Ruido producto de la interacción del viento en el follaje del sector.","Diurno"
"Los Buenos Aires",9,"Vivienda de 1 piso sector Túnel La Paz.","2014-04-14","1899-12-31 15:22:00",2.8,53.1,50.1,57,"Ruido producto de la interacción del viento con el follaje del sector y operación parque eólico cercano.","Diurno"
"Los Buenos Aires",10,"Vivienda de 1 piso al oriente de Ruta CH-180.","2014-04-13","1899-12-31 14:14:00",4.7,57.2,47.7,64,"Ruido producto de la interacción del viento con el follaje del sector y aves silvestres.","Diurno"
"Los Buenos Aires",11,"Vivienda de 1 piso ubicada en intersección entre Ruta y Camino a Mesamávida.","2014-04-13","1899-12-31 14:34:00",3.8,50.1,43.6,61.7,"Ruido producto de la interacción del viento con el follaje del sector, aves silvestres y de corral.","Diurno"
"Los Buenos Aires",12,"Vivienda de 1 piso cercana a sector Paso de Arena.","2014-04-12","1899-12-31 18:08:00",2.7,43.8,38,51.7,"Ruido producto de la interacción del viento con el follaje del sector, aves silvestres y de corral.","Diurno"
"Los Buenos Aires",13,"Vivienda de 1 piso ubicada en sector Paso de Arena.","2014-04-13","1899-12-31 14:57:00",3.5,54.5,43.1,64.2,"Ruido producto de la interacción del viento en el follaje del sector.","Diurno"
"Los Buenos Aires",14,"Vivienda de 1 piso ubicada en sector Paso de Arena.","2014-04-13","1899-12-31 15:17:00",3.2,50.3,45.9,57.2,"Ruido producto de la interacción del viento con el follaje del sector y aves silvestres.","Diurno"
"Los Buenos Aires",15,"Vivienda de 1 piso ubicada al costado norte de la Ruta Q-530.","2014-04-12","1899-12-31 17:02:00",3.8,44.4,38.4,59.1,"Ruido producto de la interacción del viento con el follaje del sector y aves silvestres.","Diurno"
"Los Buenos Aires",16,"Vivienda de 1 piso ubicada en sector Mesamávida.","2014-04-12","1899-12-31 17:52:00",3,47.5,41.4,57.5,"Aves de corral, aves silvestres y ruido producto de la interacción del viento con el follaje del sector.","Diurno"
"Riwe",9,"Vivienda de 1 piso, ubicada en parcela 15, sector Vaqueria.","2015-08-12","1899-12-31 01:39:00",1.7,43.8,38.8,51.7,"Viento en el follaje, tránsito vehicular lejano.","Nocturno"
"Riwe",10,"Vivienda de 1 piso, bicada en sector Vaqueria.","2015-08-11","1899-12-31 23:53:00",2.2,51.6,46.9,57.9,"Viento en el follaje.","Nocturno"
"Riwe",11,"Vivienda de 1 piso, sector Vaqueria.","2015-08-12","1899-12-31 01:17:00",1.7,41.9,36.8,48.9,"Viento en el follaje.","Nocturno"
"Riwe",12,"Vivienda e 1 piso, ubicada en fundo Santa Claudia.","2015-08-12","1899-12-31 00:52:00",1.8,42.2,36.1,50.5,"Viento en el follaje.","Nocturno"
"Riwe",13,"Vivienda de 1 piso, fundo Santa Claudia.","2015-08-12","1899-12-31 00:36:00",1.7,46.3,38.2,55.5,"Viento en el follaje, tránsito vehicular lejano por ruta 180.","Nocturno"
"Riwe",14,"Vivienda de 1 piso, ubicada en sitio C1, Graneros.","2015-08-12","1899-12-31 00:11:00",1.8,49.1,42.9,57.1,"Viento en el follaje, tránsito vehicular lejano por ruta 180.","Nocturno"
"Riwe",15,"Vivienda de 1 piso ubicada en Fundo Rihuito Sur N° 2.","2015-08-12","1899-12-31 02:46:00",2.1,47,31.4,64.2,"Tránsito vehicular por ruta 180, viento en follaje.","Nocturno"
"Riwe",16,"Vivienda de 1 piso ubicada en parcela N° 4 a un costado de Ruta 180.","2015-08-12","1899-12-31 02:26:00",3.1,55.2,32.9,74.7,"Tránsito vehicular por ruta 180, viento en follaje, aves silvestres.","Nocturno"
"Riwe",17,"Vivienda de 1 piso ubicada en Santa Amelia parcela N°6.","2015-08-11","1899-12-31 00:36:00",2.6,39.2,35.2,47.1,"Viento en follaje, tránsito vehicular lejano, aves silvestres.","Nocturno"
"Riwe",18,"Vivienda de 1 piso ubicada en Rihue, en Agricola Rinconada Rihue.","2015-08-11","1899-12-31 23:29:00",2.4,55.4,46.7,61.8,"Viento en follaje (muy fuerte).","Nocturno"
"Riwe",19,"Vivienda de 1 piso ubicada a un costado de ruta Q-492 en Santa Amelia Parcela N° 9.","2015-08-12","1899-12-31 00:13:00",3.6,46.1,40.8,52.8,"Viento en follaje, aves silvestres lejanas.","Nocturno"
"Riwe",20,"Vivienda de 1 piso ubicada en Santa Amelia parcela N°4.","2015-08-12","1899-12-31 00:54:00",2.6,35.6,32.9,42.1,"Viento en follaje, tránsito vehicular lejano, aves silvestres lejanas.","Nocturno"
"Riwe",21,"Vivienda de 1 piso ubicada en Santa Amelia Parcela N° 1.","2015-08-12","1899-12-31 01:35:00",1.5,51.1,42.8,60.8,"Tránsito vehicular por ruta 180, viento en follaje.","Nocturno"
"Riwe",22,"Vivienda de 1 piso ubicada en agricola TRICALEO, Sector Santa Leonor, Villa Coihue, a un costado de ruta 180.","2015-08-12","1899-12-31 02:06:00",2.2,47.8,40.6,54.9,"Viento en el follaje, tránsito vehicular por ruta 180.","Nocturno"
"La Cabaña",1,"Vivienda de 1 piso, ubicada en Fundo La Cabaña, camino Manzanar Mininco Km 8.7","2015-02-14","1899-12-31 00:44:00",3,39,32.3,45.1,"Viento sobre follaje, insectos, animales de corral.","Nocturno"
"La Cabaña",2,"Vivienda de 1 piso, ubicada en camino Manzanar Mininco Km 4","2015-02-16","1899-12-31 02:37:00",1,32,28,38.8,"Grillos, viento sobre follaje, actividad perceptible de CMPC Pacífico y aves silvestres.","Nocturno"
"La Cabaña",3,"Vivienda de 1 piso, ubicada en camino Manzanar Mininco Km 5.4","2015-02-14","1899-12-31 03:02:00",2.8,37,30.4,40.4,"Aves silvestres, insectos, viento sobre follaje, tránsito vehicular lejano y leve,  animales de granja.","Nocturno"
"La Cabaña",4,"Vivienda de 1 piso, ubicada en Fundo Itraque camino Manzanar Mininco Km7.4","2015-02-14","1899-12-31 02:30:00",3.4,42,34,49.8,"Aves silvestres, insectos, viento sobre follaje y estructuras cercanas, canal de regadío.","Nocturno"
"La Cabaña",5,"Vivienda de 1 piso, ubicada en desvío camino Manzanar Mininco Km8.6","2015-02-16","1899-12-31 01:02:00",2.4,35,30.2,42.8,"Aves silvestres, insectos, viento sobre follaje y estructuras cercanas, canal de regadío.","Nocturno"
"La Cabaña",6,"Vivienda de 1 piso, ubicada en Camino Manzanar Mininco Km 11","2015-02-16","1899-12-31 01:36:00",1.7,38,31.9,44.6,"Grillos, actividad perceptible de CMPC Pacífico, aves silvestres.","Nocturno"
"La Cabaña",7,"Vivienda de 1 piso, ubicada al interior de camino Manzanar Mininco Km 10.2","2015-02-16","1899-12-31 01:52:00",2.4,40,28,49.9,"Aves silvestres, actividad levemente perceptible en CMPC Pacífico y viento sobre follaje.","Nocturno"
"La Cabaña",8,"Vivienda de 1 piso, ubicada en camino a Itraque Km 1.8","2015-02-14","1899-12-31 01:11:00",3.6,46,41.7,50.7,"Viento sobre follaje.","Nocturno"
"La Cabaña",9,"Vivienda de 1 piso, ubicada en camino Santa Rita intersección camino Los Tres Antonios","2015-02-14","1899-12-31 01:51:00",3.2,47,41.5,51.9,"Viento sobre follaje, insectos, perros lejanos.","Nocturno"
"La Cabaña",10,"Vivienda de 2 pisos, ubicada en Fundo Chumpirro, camino Angol Km16","2015-02-16","1899-12-31 00:12:00",0.5,43,37.8,49,"Aves silvestres, viento sobre follaje, actividad perceptible de CMPC Pacífico.","Nocturno"
"La Cabaña",11,"Vivienda de 1 piso, ubicada en Fundo Chumpirro Km5 camino Santa Rita","2015-02-16","1899-12-31 00:33:00",1,36,29.9,40.9,"Aves silvestres, actividad perceptible de CMPC Pacífico, viento sobre follaje.","Nocturno"
"Mulchén",1,"Vivienda de 1 piso ubicada al costado ruta 5 , km 541 aprox.","2014-04-14","1899-12-31 22:05:00",1.2,57.3,46.9,69.6,"Transito vehicular por Ruta 5 y ruido producto de la interacción del viento en el follaje del sector y aves silvestres.","Nocturno"
"Mulchén",2,"Vivienda de 1 piso ubicada al interior de fundo Cochento.","2014-04-14","1899-12-31 13:17:00",1,42.1,36.2,51.2,"Transito vehicular por Ruta 5 y ruido producto de la interacción del viento en el follaje del sector , aves silvestres y transito vehicular lejano por Ruta 5.","Nocturno"
"Mulchén",3,"Vivienda de 1 piso ubicada al costado ruta Q-80 #0900.","2014-04-12","1899-12-31 23:49:00",2.5,40,31.8,51.3,"Ruido producto de la interacción del viento en el follaje del sector, aves silvestres y perros lejanos.","Nocturno"
"Mulchén",4,"Vivienda de 1 piso ubicada al costado ruta Q-80 #0989.","2014-04-13","1899-12-31 23:33:00",3,42.3,34,49.2,"Ruido producto de la interacción del viento en el follaje del sector.","Nocturno"
"Mulchén",5,"Vivienda de 1 piso ubicada al interior de fundo La Higuera.","2014-04-13","1899-12-31 21:58:00",3,40.9,32,55.7,"Ruido producto de la interacción del viento en el follaje del sector y aves silvestres.","Nocturno"
"Mulchén",6,"Vivienda de 1 piso al costado camino Q-750, sector Estación Lapito.","2014-04-13","1899-12-31 23:10:00",2.8,43,32.9,51.3,"Ruido producto de la interacción del viento en el follaje del sector, insectos y aves silvestres.","Nocturno"
"Mulchén",7,"Vivienda de 1 piso ubicada al costado ruta Q-80, sector Malven Parcela #14.","2014-04-13","1899-12-31 00:48:00",3.1,38.3,29.9,54.3,"Ruido producto de la interacción del viento en el follaje del sector y aves silvestres.","Nocturno"
"Mulchén",8,"Vivienda de 1 piso ubicada al costado ruta Q-80, Km 13.6.","2014-04-13","1899-12-31 00:33:00",2.7,42.1,31.4,57,"Ruido producto de la interacción del viento en el follaje del sector.","Nocturno"
"Mulchén",9,"Vivienda de 1 piso, sector Malven","2014-04-15","1899-12-31 00:57:00",2.1,41.2,35,52.8,"Ruido producto de la interacción del viento en el follaje del sector y aves silvestres.","Nocturno"
"Mulchén",10,"Vivienda de 1 piso ubicada al interior de fundo Ampliavista","2014-04-14","1899-12-31 01:03:00",2.7,40.7,33,53.2,"Ruido producto de la interacción del viento en el follaje del sector, insectos y aves silvestres.","Nocturno"
"Mulchén",11,"Vivienda de 1 piso ubicada al interior de fundo Barataria","2014-04-15","1899-12-31 00:15:00",1.8,45.6,37.4,64.9,"Ruido producto de la interacción del viento en el follaje del sector y aves silvestres.","Nocturno"
"Los Buenos Aires",1,"Vivienda de 1 piso, sector escuela Las Cañas.","2014-04-12","1899-12-31 22:54:00",4.2,50.6,39.2,64.1,"Ruido producto de la interacción del viento en el follaje del sector y aves silvestres","Nocturno"
"Los Buenos Aires",2,"Vivienda de 1 piso, sector escuela Las Cañas.","2014-04-13","1899-12-31 21:56:00",3.1,46.8,40.2,54.7,"Ruido producto de la interacción del viento en el follaje del sector.","Nocturno"
"Los Buenos Aires",3,"Vivienda de 1 piso ubicada en sector Bellavista.","2014-04-13","1899-12-31 22:23:00",3,44.1,38.4,51.1,"Ruido producto de la interacción del viento en el follaje del sector.","Nocturno"
"Los Buenos Aires",4,"Vivienda de 1 piso ubicada en sector Bellavista.","2014-04-13","1899-12-31 22:57:00",3.7,49.3,42.3,56.8,"Ruido producto de la interacción del viento en el follaje del sector.","Nocturno"
"Los Buenos Aires",5,"Vivienda de 1 piso ubicada en sector Bellavista.","2014-04-13","1899-12-31 23:19:00",3.4,43.9,38.5,51.6,"Ruido producto de la interacción del viento en el follaje del sector.","Nocturno"
"Los Buenos Aires",6,"Vivienda de 2 pisos ubicada en sector Bellavista, a un costado de Ruta CH-180.","2014-04-13","1899-12-31 23:35:00",3.2,51.5,42.5,58.5,"Ruido producto de la interacción del viento con el follaje del sector y tránsito vehicular esporádico por Ruta CH-180.","Nocturno"
"Los Buenos Aires",7,"Vivienda de 1 piso ubicada en Ruta CH-180.","2014-04-13","1899-12-31 23:56:00",2.9,50.7,42.8,65.1,"Tránsito vehicular esporádico y ruido producto de la interacción del viento con el follaje del sector.","Nocturno"
"Los Buenos Aires",8,"Vivienda de 1 piso cercana a Ruta CH-180.","2014-04-14","1899-12-31 23:04:00",2.3,47,42.9,51,"Tránsito vehicular esporádico, aves silvestres y ruido producto de la interacción del viento con el follaje del sector.","Nocturno"
"Los Buenos Aires",9,"Vivienda de 1 piso sector Túnel La Paz.","2014-04-14","1899-12-31 22:16:00",2.5,50.7,45.6,54.7,"Ruido producto de la interacción del viento con el follaje del sector y operación parque eólico cercano.","Nocturno"
"Los Buenos Aires",10,"Vivienda de 1 piso al oriente de Ruta CH-180.","2014-04-13","1899-12-31 21:21:00",3.4,48,43.7,54.5,"Ruido producto de la interacción del viento en el follaje del sector.","Nocturno"
"Los Buenos Aires",11,"Vivienda de 1 piso ubicada en intersección entre Ruta y Camino a Mesamávida.","2014-04-12","1899-12-31 22:02:00",3.9,45.8,41,57.6,"Ruido producto de la interacción del viento en el follaje del sector.","Nocturno"
"Los Buenos Aires",12,"Vivienda de 1 piso cercana a sector Paso de Arena.","2014-04-12","1899-12-31 22:28:00",3.4,44.7,39.9,53.3,"Ruido producto de la interacción del viento en el follaje del sector y aves silvestres","Nocturno"
"Los Buenos Aires",13,"Vivienda de 1 piso ubicada en sector Paso de Arena.","2014-04-12","1899-12-31 22:56:00",3.3,44.9,39.2,54.6,"Ruido producto de la interacción del viento en el follaje del sector.","Nocturno"
"Los Buenos Aires",14,"Vivienda de 1 piso ubicada en sector Paso de Arena.","2014-04-12","1899-12-31 23:15:00",3.2,44.5,37.3,50.5,"Ruido producto de la interacción del viento en el follaje del sector y perros lejanos","Nocturno"
"Los Buenos Aires",15,"Vivienda de 1 piso ubicada al costado norte de la Ruta Q-530.","2014-04-12","1899-12-31 23:59:00",2.9,44.5,38.5,54,"Ruido producto de la interacción del viento en el follaje del sector.","Nocturno"
"Los Buenos Aires",16,"Vivienda de 1 piso ubicada en sector Mesamávida.","2014-04-12","1899-12-31 22:24:00",4.5,51.8,43.7,61.5,"Ruido producto de la interacción del viento en el follaje del sector y aves silvestres","Nocturno"
